英雄联盟,8449457,11:00开播 LOL云顶冲分！,Helon公子,1.2万
英雄联盟,7954086,下饭兄弟  双排日记,主播菜猩猩,1.2万
英雄联盟,568373,【金克丝专场】这个主播很下饭，快进来~,萝筣欧巴丨金克丝,1.2万
英雄联盟,4388490,豫A：全能光头哥的乱杀秀~,光头哥的乱杀秀,1.2万
英雄联盟,2276040,苦练30年铁斧水上漂丶,广东渣渣文丶,1.2万
英雄联盟,7801186,巅峰留不住 重走来时路,地藏Theking,1.2万
英雄联盟,6659696,电三夜间网课,西岚的锋,1.2万
英雄联盟,284297,姐！我不想努力了！(情感导师）,南一锤石,1.2万
英雄联盟,7586288,进来5分钟不笑算我输！,话唠小啊黑,1.2万
英雄联盟,4609224,花花：电三 可敢一战【9点见】,花如墨,1.2万
英雄联盟,6690278,生病了，直播不准时，抱歉,九尾喵酱,1.2万
英雄联盟,6194715,真国服第一凯隐：纯路人 他打野一直可以的,破晓Abnerzz,1.2万
英雄联盟,4679125,平仔：峡谷厨师长 下饭啦,Dy平仔,1.2万
英雄联盟,467709,状态回来了一点，继续找！,BestJg丶TheZ,1.2万
英雄联盟,3944141,自闭主播的艾欧尼亚之旅，早上好！,阿坤dy,1.2万
英雄联盟,948399,祖安青铜局 948399,我爱你你爱我爱你你,1.1万
英雄联盟,7176222,ad三叉戟：女枪卡莎二流斐斯～,阿亮ALL,1.1万
英雄联盟,8327534,峡谷大师单排勇闯黑铁局！场面血腥慎入！！,一个只打VN的骚人,1.1万
英雄联盟,7206447,八点半兄弟们准时666,蛋黄bro,1.1万
英雄联盟,7642434,请问早起的鸟儿能不能有虫吃,一个俊兮兮,1.1万
英雄联盟,6016170,克隆模式146P,巨兽zzp,1.1万
英雄联盟,6930950,别进来你会爱上wo !,刘某的瑞兹很carry,1.1万
英雄联盟,7139235,奶坂凛：敲6滴逆版本女装AD大魔王,奶坂凛帅帅帅ii,1.1万
英雄联盟,8263433,打野新秀，男枪艾克莫甘娜,沙包丸子,1.1万
英雄联盟,7860603,银河战争也太酷了叭,特别的喵叫特喵OwO,1.1万
英雄联盟,3243146,IM pick Rick zzz,超神泰隆,1.1万
英雄联盟,2296162,送分主播在线狂嗨,不敢说不敢问的飞哥,1.1万
英雄联盟,7964402,看我直播能吃八碗饭,辉某人828,1.1万
英雄联盟,1712514,黄金局的水货,江心平底锅,1.1万
英雄联盟,6310589,峡谷大师kk的上分之旅,Koleyk,1.1万
英雄联盟,7053966,中单艾克教学 7053966,汉汉汉汉堡王,1.1万
英雄联盟,1992509,万场老蛮王峡谷上分之旅,疯狗蛮阿海,1.1万
英雄联盟,1682455,卡卡7530：c王,卡卡7530,1.1万
英雄联盟,8270721,一区大师之路,晓晓不是小,1.1万
英雄联盟,2296162,送分主播在线狂嗨,不敢说不敢问的飞哥,1.1万
英雄联盟,7964402,看我直播能吃八碗饭,辉某人828,1.1万
英雄联盟,1712514,黄金局的水货,江心平底锅,1.1万
英雄联盟,6310589,峡谷大师kk的上分之旅,Koleyk,1.1万
英雄联盟,7053966,中单艾克教学 7053966,汉汉汉汉堡王,1.1万
英雄联盟,1992509,万场老蛮王峡谷上分之旅,疯狗蛮阿海,1.1万
英雄联盟,1682455,卡卡7530：c王,卡卡7530,1.1万
英雄联盟,8270721,一区大师之路,晓晓不是小,1.1万
英雄联盟,431779,王者铁男攻速流 新皮肤真好看,741丶,1.1万
英雄联盟,2060545,历经千辛万苦，，终于可以正儿八经跑车了！,繁总是你男神,1.1万
英雄联盟,7664160,想我不我回来啦~,李茂贞丶,1.1万
英雄联盟,8151863,搞一搞峡谷,外面在下暴雨了,1.1万
英雄联盟,6492131,GO GO GO 莽就完事了,念七卡莎c,1.0万
英雄联盟,1016260,第一瑞兹王者中野：上分工具人,星仔瑞兹,1.0万
英雄联盟,3531881,就好像甜甜圈一样！,暴走萝凝,1.0万
英雄联盟,6088477,一区上分德莱魂的直播间,灵魂收割德莱文,1.0万
英雄联盟,8060375,细节中单不多哔哔,菜是蔬菜的菜,1.0万
英雄联盟,6693858,均衡教派 ：钻石玩玩！,伊芙琳的骚喵,1.0万
英雄联盟,7794114,【饼干君】剑魔专场他来了,愤怒的饼干君,1.0万
英雄联盟,6082245,【俊哥哥】：中单克烈化身峡谷死神 ~,badboy俊哥哥,1.0万
英雄联盟,8167697,钻石守门员的下路上分之路,米若晨风,1.0万
英雄联盟,3241629,麻瓜打野余大厨！,余忆丷,1.0万
英雄联盟,3973474,回归状态打排位中路杀神回来了,我只是一个黄金易神刀,1.0万
英雄联盟,8210913,皮尔特沃夫❤眼前这个少年,吃肉肉的小姐姐,1.0万
英雄联盟,7488052,德什么莱什么文,薇薇My丶favorite,1.0万
英雄联盟,8312321,继续克隆吧，排位补位系统让我崩溃了,DyKevin,1.0万
英雄联盟,698072,4月底送王者号,机智的呆,1.0万
英雄联盟,5290379,人这么少 你不来互动下？,棉棉来啦,1.0万
英雄联盟,6698285,今依旧天除了皮啥也没干，但还是辛苦自己了,骚灬话灬王,1.0万
英雄联盟,664810,LPL春季赛英文解说,赛事专用直播间,1.0万
英雄联盟,8303296,Lioy又又的直播间（泰坦中上野辅）,Lioy又又,1.0万
英雄联盟,8039019,学习莫甘娜打野第三天~8039019,下饭主播侯菜鸡,9982
英雄联盟,5280753,网一欢乐车队 在线一等四,天语丶Ambition,9967
英雄联盟,8254230,当我的粉丝我宠你呀,YD丶妤其,9959
英雄联盟,5777030,青禾乐子的普通日常,青禾乐子oO,9957
英雄联盟,8280432,反向冲一波分 免费上车,糖块里面没有糖,9943
英雄联盟,1987867,最强安妮：中路如何通关教学,偷人大叔玩安妮,9817
英雄联盟,6271927,彩尊: 战争学院莫甘娜打野白金局,彩尊,9586
英雄联盟,6234089,英雄联盟加cod16,闪亮的小太阳彡,9565
英雄联盟,4739940,宇宙级别地球之中世界之最绝世容颜暖笑笑~,满星舟i,9564
英雄联盟,5107566,四月，静待安好！5107566,小翔Nevergiveup,9542
英雄联盟,7247992,OPL              大洋洲,艾斯比卧龙山,9541
英雄联盟,3974947,一只可爱的佐伊玩家~,千夏啊,9517
英雄联盟,1969375,欢迎光临，这是为您准备的饭,GTJ不是R,9511
英雄联盟,1642451,峡谷之巅s9千分辅助冲峡谷,叶老师的Stitch宝宝,9491
英雄联盟,7512120,低分段蜘蛛教学,源馃馃吖,9482
英雄联盟,213289,馨儿：黑色玫瑰有车位i,甜梦馨儿carry,9432
英雄联盟,8091345,下路基础教学,明天图奇,9350
英雄联盟,8307905,这就是二悠吧,这就是悠悠,9348
英雄联盟,8404500,连跪 了解一下 竟然还有脚本,凌天恩W,9340
英雄联盟,7719222,Rock剑圣，野区屠杀,Rock丶剑圣,9334
英雄联盟,4411787,万场阿卡丽 教你轻松大师,瀚涛丶阿卡丽,9258
英雄联盟,7245457,网通1欢迎上车,阿了阿了酷,9246
英雄联盟,256859,小桥呀：下午茶时间到！,小桥呀丨,9245
英雄联盟,209128,蒙多草人快乐打野(＾Ｕ＾)ノ~ＹＯ,崔人愚,9208
英雄联盟,8180117,魔教中人一区上个钻,TD丶音乐败类,9152
英雄联盟,6636782,艾欧尼亚昂扬不灭 6636782,小白瞎子,9135
英雄联盟,8190736,德玛西亚从0开始,两年没见你了,9039
英雄联盟,1290439,大乱斗模式-在线狂虐,Xs丶安梓简暄,8985
英雄联盟,755171,国服第一虚空之眼电一冲分中,帅柯弟弟,8984
英雄联盟,7474897,小新锐雯：3000场老锐雯！,a小新之助,8969
英雄联盟,5716193,艾欧尼亚钻石分段联动,兔兔的17Draven,8967
英雄联盟,329679,网二德玛西亚 329679,顾海y丶,8872
英雄联盟,7797763,白金段碾压 蜘蛛抓人gank解析,FAuirl,8872
英雄联盟,6944742,你有故事吗 6944742,Xx丶浅惜,8850
英雄联盟,4701732,小唐：宇宙无敌偷男钻石教学,深圳唐伯虎A,8840
英雄联盟,7884018,王者诺手在线上分,阿程诺手,8819
英雄联盟,8477782,这是个娱乐主播 8477782,可乐成,8808
英雄联盟,8007214,腕豪直播间，什么强玩什么,庄公子冶华,8772
英雄联盟,3771609,最细节艾克打野，细节上分,眼容不了沙,8751
英雄联盟,2175191,网2软辅那么好看谁不爱呢风女奶妈冲,婉儿的灰灰,8670
英雄联盟,1289306,钻石分段兰博,脆骨丶,8579
英雄联盟,101575,祖梦宇：试问天上仙人，谁敢来此人间？,祖梦宇丶,8555
英雄联盟,170792,峡谷王者鳄鱼定位单双上分找我现在有位置,醒醒Wakeup,8546
英雄联盟,6679768,远古锐雯  大雄带你凌波微步,你们的大雄丶,8511
英雄联盟,8186353,柚神：电一重新打号,柚神1,8467
英雄联盟,954207,躺赢混分！,遗忘丶宝石,8419
英雄联盟,880592,小夏季来啦！,追逐光芒的夏季,8367
英雄联盟,6118187,峡谷拆迁大队--上路养爹人,小爱鱼,8359
英雄联盟,7285034,（峡谷之巅）奇亚娜KING,林风bingo,8261
英雄联盟,1520447,新赛季已王者,是锦年呀丶丶,8255
英雄联盟,5731707,英雄联盟？运气游戏罢了,Tempo丶丶丶丶丶丶丶丶,8231
英雄联盟,7916484,灵璧最强剑圣 在线1v5 7916484,豆余斩星剑圣,8227
英雄联盟,4468435,教学教学 可以提供号,YC丶德莱文,8218
英雄联盟,5175703,只打人机的主播,心转灵,8157
英雄联盟,225932,峡谷之巅AP小丑或者超级冷门英雄,电动棒老师,8087
英雄联盟,1211053,水友开车娱乐,不太聪明的青王,8082
英雄联盟,5480616,新哥牛批：中午开播,新哥牛批,8053
英雄联盟,7118751,九君很菜  求带 7118751,9君不知心悦君兮6,7985
英雄联盟,6418524,斗鱼小痞子老二,小痞子老二,7935
英雄联盟,6226605,网通二区，跟你们讲个悲伤的故事,电刃无尽攻速鞋,7928
英雄联盟,7257735,OPL 大洋洲  冲,挽歌OB解说,7909
英雄联盟,7141405,九月:塞拉斯专场!钻四冲钻二！,骚九月,7908
英雄联盟,7231468,电一：今天元气满满，你快乐了吗？,缺心眼的落落,7901
英雄联盟,304337,峡谷之巅单排ADC（意识、打法教学）,主播夸夸,7889
英雄联盟,6079089,不为别的开心就好！,丿坏大大丿857,7884
英雄联盟,7118751,九君很菜  求带 7118751,9君不知心悦君兮6,7985
英雄联盟,6418524,斗鱼小痞子老二,小痞子老二,7935
英雄联盟,6226605,网通二区，跟你们讲个悲伤的故事,电刃无尽攻速鞋,7928
英雄联盟,7257735,OPL 大洋洲  冲,挽歌OB解说,7909
英雄联盟,7141405,九月:塞拉斯专场!钻四冲钻二！,骚九月,7908
英雄联盟,7231468,电一：今天元气满满，你快乐了吗？,缺心眼的落落,7901
英雄联盟,304337,峡谷之巅单排ADC（意识、打法教学）,主播夸夸,7889
英雄联盟,6079089,不为别的开心就好！,丿坏大大丿857,7884
英雄联盟,8315076,猛男一打八,KOKEGianna,7683
英雄联盟,5373237,(音乐专场）好想爱这个世界啊,八九和十,7673
英雄联盟,7398596,先吃鸡后联盟,多喜的宇,7663
英雄联盟,715120,KKob:Theshy专属直播间,全力以赴就好了,7662
英雄联盟,8069732,弗雷尔卓德 挖掘机打野教学,挖掘机向日葵,7639
英雄联盟,1034159,黑色玫瑰白金欢乐局 1034159,巴克bu,7628
英雄联盟,3027211,七进七出伊芙琳.场均15杀上分神器,就叫初心吧丶,7613
英雄联盟,8301124,没事进来聊聊会天,有点帅的小憨憨,7607
英雄联盟,3450263,二次元篮子闯韩服 一个月内能否王者,一起手冲,7533
英雄联盟,7494569,鸽：咕咕咕 最近随缘播,郑能量就是在下啦,7526
英雄联盟,7676817,东北大呲花   一起快乐吧,点燃那根线儿,7514
英雄联盟,8256242,早啊各位！,三杯茶0,7480
英雄联盟,6502947,会唱歌的澳服下饭小苞米,独角苞米,7466
英雄联盟,801511,上分上分上分 801511,剑刃怅魂,7459
英雄联盟,3840832,上单诺克萨斯之手  3840832,九途丶上单神王,7454
英雄联盟,4500805,祖安暴躁上单,鬼才丶亦枫,7447
英雄联盟,7648099,男枪导师 最僵硬的男枪操作,金基明,7439
英雄联盟,2636590,再跑快一点~~,曾为老王放弃她,7433
英雄联盟,8230301,一盏魂灯渡佳人 8230301,一只爱睡的猫先生,7427
英雄联盟,7943838,初心：豹女豹女豹女,主播初心,7408
英雄联盟,8397668,王的盛邀直播间,徐颜祖,7397
英雄联盟,9311,9311王者盲僧蜘蛛奥拉夫峡谷之巅,机智的幻术哥,7282
英雄联盟,8447673,金牌辅助 求个关注 快上车(✪ω✪),Vivi丶安妮,7276
英雄联盟,8114879,不开口才珍贵呢,阿君的倔强,7247
英雄联盟,8285650,这是个可以聊天的直播间，这个主播是个话痨,冬瓜皮10086,7241
英雄联盟,7613120,AD打工我收割 全网最下饭的操作都在这儿,月半丶晨,7225
英雄联盟,5884490,专业混分，英雄教学。,何称丶,7220
英雄联盟,4356549,中单男枪，万场蚂蚱~,小河马的标签,7202
英雄联盟,8053084,您的兔怼怼已上线的直播间,小兔喝咖啡951,7201
英雄联盟,8289248,神秘工作间,LOL终结君,7196
英雄联盟,5659147,随便玩玩玩玩玩玩 5659147,Camille桥桥,7194
英雄联盟,6794101,留下关注，我愿称你为最强，最帅，最美,Tobe世界第一劫,7146
英雄联盟,3771145,艾欧尼亚奇幻之旅,请叫我爆炸先生,7144
英雄联盟,1748821,: ( : ( : (,結成郁,7063
英雄联盟,5135978,天很冷我很暖,风悦丿晨曦,7056
英雄联盟,3216683,秀猪：猛男金克丝专业上分,秀猪y,7015
英雄联盟,7953986,吃饱了，就点个关注吧~,游乐不是大舌头,6990
英雄联盟,5778661,跟峡谷第一赵信双排,麦乐1,6985
英雄联盟,3749466,电竞猛男格雷福斯,马点点点,6962
英雄联盟,6911100,003：韩服万分中单,Mid003,6946
英雄联盟,5976047,谁说辅助不能秀？ 5976047,单亲父亲,6925
英雄联盟,1523312,已掌握148门英雄,狼毒花丶丶,6904
英雄联盟,7016710,刀妹剑姬没AP玩蛇 7016710,奥男,6898
英雄联盟,8199513,我想混一混,混分小伟,6897
英雄联盟,6680645,精神小伙章开锤,JSA丶章君泽儿,6868
英雄联盟,8170249,包夜战神 直播间,三区盲人按摩,6865
英雄联盟,3524004,峡谷之巅派克辅助认真上分,亚久津仁c,6858
英雄联盟,7020626,5年王者今年白金,小皓轩Qvq,6849
英雄联盟,6607564,风中余神王阵营,风中余,6836
英雄联盟,5882671,万年老二操作教学,坂本寿司,6783
英雄联盟,5816226,钻石局经典下分教程,电竞乔二娃,6778
英雄联盟,6658776,等风来，等风起，等风停,主播楼云舒,6754
英雄联盟,5727849,莫得感情温柔哥。,斗丶鱼直播丨陈温柔,6745
英雄联盟,3391241,联盟优秀“小作文”选手,帅气的阿斌628,6733
英雄联盟,6870307,圣俊大将！,唐圣俊,6729
英雄联盟,7871959,没有什么前进的动力~,渝万丶酱油娃,6723
英雄联盟,8330721,象牙山幼儿园第一德莱文,小泽丶AAAAA,6720
英雄联盟,7114798,当绝望席卷而来,亲爱的宝贝柴,6717
英雄联盟,6175199,锐萌萌：什么？国服第一？,艾神LOVE,6711
英雄联盟,2126065,吸血鬼韩服rank,村雨czzy,6693
英雄联盟,4815791,安排上号开始啦,磨王筱戈灬,6686
英雄联盟,337586,宅男：钻石中单王 ！,宅男大宅男丶,6671
英雄联盟,6587076,水友五黑克隆,伊泽iy,6665
英雄联盟,4534595,娱乐模式 ..,福建丶77,6651
英雄联盟,6340492,橙汁：办卡上电视,爱好橙汁,6623
英雄联盟,4481347,疯狂大阳仔 4481347,疯狂大阳仔,6595
英雄联盟,8475667,艾欧尼亚黑色玫瑰炮车什么的不重要,北北熊OVO,6591
英雄联盟,8012902,进入我直播间的以后都是兄弟姐妹,龙7824902,6586
英雄联盟,1196212,峡谷之巅众神归位，走起！,渔夫仙,6581
英雄联盟,5959130,心态最重要 5959130,请叫我叮叮SAMA,6578
英雄联盟,207981,康康极限在哪,华府丶阿七,6577
英雄联盟,839834,冲冲冲上得了分也下的了,丷软小木丷,6577
英雄联盟,5961493,双排定位赛走起5961493,绵阳老六,6575
英雄联盟,1503605,杨多多：德莱文  欢迎来到德莱联盟,爱喝茶的杨星舒,6509
英雄联盟,7877494,极地打大乱斗 场均伤害第一,小泽Eddy,6496
英雄联盟,8205045,峡谷混分冲冲冲~,稳健的MQH,6475
英雄联盟,2347719,LOL锐哥卡萨丁,LOL锐哥,6472
英雄联盟,8255008,装高手开始了,肥嘟嘟左卫门丨丶,6471
英雄联盟,8283223,我的操作贼下饭,拉布拉布花,6466
英雄联盟,5504116,又菜又爱玩 5504116,一坨小兔兔OvO,6457
英雄联盟,123775,万场王者金克丝了解一下！,波小八,6456
英雄联盟,8097964,又菜又可爱的主播,xiao晓杰z,6451
英雄联盟,6183189,日常欢乐开黑 6183189,缘亻分天空杰,6429
英雄联盟,8198610,今天必须上白银1,安徽李永耀,6420
英雄联盟,7844692,站撸盲僧的直播间,跨界盲僧,6362
英雄联盟,7950140,先吃鸡再联盟上分,HO小先生,6345
英雄联盟,8362806,小姐姐在线迷离操作,薏米酱Xin,6289
英雄联盟,2559913,艾欧尼亚的菜鸟,刃QnQ,6273
英雄联盟,6260654,一区翠神教学,小奇奇7,6264
英雄联盟,7720319,解说Tmr：今天是强运,Ob解说Tmr,6259
英雄联盟,7877667,皮皮虾--皮皮锤  下饭王,这周你有空,6247
英雄联盟,1043000,出最肉的装，挨最毒的打 1043000,艺禾大帅比,6221
英雄联盟,6720797,英雄去超越，不放弃,纣王的悲伤,6218
英雄联盟,4718746,为了上分忍气吞声,八戒不戒涩,6208
英雄联盟,635357,能混绝对不C 635357,玩凤凰的鸟叔啊,6205
英雄联盟,7284713,查尔斯的直播间,查尔斯与你,6204
英雄联盟,8197503,炫石丶阿龙,龍幺,6201
英雄联盟,6928713,玩会反恐精英！！6928713,Smile2146,6190
英雄联盟,4294985,花栗鼠的主机学堂,渝万丶花栗鼠,6162
英雄联盟,7629318,国服最菜中路杀神的蛇皮操作,差点没把我带走,6162
英雄联盟,1496440,电一快上车,贝贝的小爸比,6139
英雄联盟,3928864,以后白天直播了,肥螳螂丶老无名,6133
