G_name,RoomID,RoomName,BlogName,HotPoint
美食,1758008,八爪鱼，生蚝，花虾，海螺，扇贝,威海海鲜邵楠,11000.0
美食,8143715,超小厨的直播间,超小厨,10000.0
美食,1150532,四月，你好！美食，好吃 ~,玫瑰RoseTV,9586.0
美食,7638423,愚乐活动？,爱吃芝士的安小姐,9031.0
美食,4100005,【美国大叔BBQ】过瘾！享受！,呦呵嘎嘎,8276.0
美食,7832113,4.2日已更新，快来一起吃饭吧,吃饭啦光小强,8218.0
美食,5442066,【青岛】跟老爸喝点,飞虎队司令315,8182.0
美食,52678,4.6更新 中文深渊巨口,屎马蛋,29000.0
美食,3573342,【奔驰小哥】中文字幕！ 3573342,翼风110,33000.0
美食,4325869,黑暗料理猫，Mua～,懒懒的懶貓,8178.0
美食,1488293,一直吃到吐系列,老瞪,45000.0
美食,104984,【减 肥 直 播 间】美食家,狸猫村丶大娘,22000.0
美食,1174291,已更新大叔第八季,紫霞冰雪,19000.0
美食,6234257,一家三口已更新3-26,LM卡洛吖,16000.0
美食,5248628,老规矩，美食节目起手~,一般向少年,8168.0
美食,5770221,槽子糕走起5770221,万香园糕点5770221,8078.0
美食,7372475,美女与美食的小故事,阿西吧丶街哥,7566.0
美食,3959029,好久不见啦 3959029,饕餮张大光,28000.0
美食,5462271,美食/大胃王/闲聊/减肥/吃货直播间,孤独的丶吃货,24000.0
美食,5420203,带你领略印度风情 干净卫生！,糖豆晓晓,16000.0
美食,6733133,【刀刀de食堂】美食家 点播,刀刀de食堂,34000.0
美食,5384188,中文字幕 了解一下,美食侦探MrX,22000.0
美食,4233396,饿了吗该如何是好,aq悟空空,12000.0
美食,1164331,✔️【白钟元】美食之旅,巧麦,19000.0
美食,6074916,一起逛吃 逛吃逛吃吧6074916,小小脾球,7041.0
美食,2037336,重庆主播美食的直播间,珊12,6365.0
美食,4552175,木下和真香姐！下饭！！,不要香菜多加葱,12000.0
美食,5097742,我被锅玩坏了！,重庆炒菜小哥,6057.0
美食,3983661,冲29级，不服就干,主播球王,15000.0
美食,8095700,妙不可言，怡声四季的直播间2,助眠妙妙,9235.0
美食,8395893,今日已更新【美食吃播集锦】的直播间,美食778,5759.0
美食,952966,2020 心想事成！,茶梦婵,5554.0
美食,8260715,女胖胖本人，点点关注哟~,女胖胖V,4836.0
美食,7907979,枯燥面对面,朱一旦的枯燥生活v,4746.0
美食,8312754,有个三斤的直播间,骑着乌龟满世界,4678.0
美食,7549568,三小伙租下荒山小院手工改造,野居青年,4569.0
美食,4934938,最多互动特效的直播间！没有之一！,青蛙和青蛙,7629.0
美食,7890862,半吨先生的直播间,半吨先生A,4448.0
美食,8333256,牡丹王新茶,福建葫芦茶,4369.0
美食,8280111,生活要有仪式感(≧∇≦)/,美食老万,4017.0
美食,7663144,【是本人啦】不定期直播，提前点关注！,大胃浪胃仙,3614.0
美食,8192999,大胃mini的直播间,大胃mini,3614.0
美食,2441783,元宵节多多带你们逛白鹿原影视城,余多多余多多,3042.0
美食,8433129,直播第一周 鱼不新鲜了换种做法—老干妈蒸,不平底的锅锅锅,2803.0
美食,1944410,小猪猪特能吃，宅家自制美食，太爽啦！,小猪猪特能吃,2661.0
美食,8310322,香喷喷的小烤鸡V的直播间,香喷喷的小烤鸡V,2538.0
美食,7937370,听歌  喝茶,青岛佰盛酒文化小馆,2445.0
美食,6966341,生活还得继续下去,Rockie马老师,2421.0
美食,8203161,【小董美食】家常菜更新了,小董美食,2329.0
美食,6302500,无人烘焙后厨，今日备货,修行者丶微笑,2184.0
美食,3243427,【滇西小哥更新】：冰粉,滇西小哥,2035.0
美食,8282739,一起好吃嘴的直播间,一起好吃嘴,1897.0
美食,8364963,一只山羊咩咩咩a的直播间,一只山羊咩咩咩a,1803.0
美食,8349723,黑猫厨房的直播间,黑猫厨房,1732.0
美食,8393696,硬核复刻武汉名小吃三鲜豆皮,东篱的食事集,1560.0
美食,6966341,生活还得继续下去,Rockie马老师,2421.0
美食,8203161,【小董美食】家常菜更新了,小董美食,2329.0
美食,6302500,无人烘焙后厨，今日备货,修行者丶微笑,2184.0
美食,3243427,【滇西小哥更新】：冰粉,滇西小哥,2035.0
美食,8282739,一起好吃嘴的直播间,一起好吃嘴,1897.0
美食,8364963,一只山羊咩咩咩a的直播间,一只山羊咩咩咩a,1803.0
美食,8349723,黑猫厨房的直播间,黑猫厨房,1732.0
美食,8393696,硬核复刻武汉名小吃三鲜豆皮,东篱的食事集,1560.0
美食,8127279,飞机房管喽,斌子8127279,494.0
美食,8443312,蒜蓉花甲水煮肉片土豆烧排骨,成都草蜢,489.0
美食,6562326,华鹏烧坊 酿酒直播,华鹏烧坊,487.0
美食,1034023,"钻三冲大师,就在今天.",小董姑娘,61.0
美食,868038,我不是你的唯一爱的人，但一定是最爱的,唔系富婆,14000.0
美食,901320,hello 901320,大胃王朵一,5974.0
美食,8324077,江苏移动流量充值cmp的直播间,江苏移动流量充值cmp,1213.0
美食,8350646,米线外卖店主，微笑面对现实。,盛京洋子,1002.0
美食,8497752,8497752火锅上班不能及时回复多包涵,橘色的话,649.0
美食,8512872,王者荣耀，在线直播~,用户31553542,404.0
原创IP,2132902,六点半，每周更新为你加速！,陈翔六点半,399000.0
原创IP,2758565,【牛叔】几分钟看完各种美国大片,牛叔说电影,212000.0
原创IP,4258555,【小片片说大片】片荒的日子找片片,小片片说大片,165000.0
原创IP,7107176,徐大sao：更新了，记得点关注~,徐大sao,136000.0
原创IP,8067328,苗大冬吃播,苗大冬,76000.0
原创IP,8055581,来看蛋黄派吃播啦,记录生活的蛋黄派1,75000.0
原创IP,8317926,【刘老师】每天爆笑解说不断,刘老师说电影,67000.0
原创IP,8144937,美食作家王刚V的直播间,美食作家王刚V,54000.0
原创IP,8145521,张喜喜Zxx的直播间,张喜喜Zxx,35000.0
原创IP,5067952,【鸡哥】一部电影就是一个人生,鸡哥聊电影,33000.0
原创IP,8256039,更新了哦！,光影笔墨QAQ,32000.0
原创IP,5354713,扯点电影那些事~！,培根悖论唠唠嗑,30000.0
原创IP,4262598,山药视频美食直播间,山药视频,30000.0
原创IP,5354705,【萌迪迪】经典柯南系列解说,我叫萌迪迪V,29000.0
原创IP,5192695,【冬粮】解析电影 品评人生,冬粮说故事,24000.0
原创IP,5078723,缺一个会读唇的皇家翻译,麻醉猫AnaestheticCat,23000.0
原创IP,6728945,24年，柯南还是一年级！,躲猫猫大作战灬,22000.0
原创IP,5592587,天际边缘的世界线 二次元的湫霜椿落,小吃街b,21000.0
原创IP,8014467,【星君】N分钟带你看大片,星君说电影,15000.0
原创IP,8148111,深渊巨口，一步到胃，我都惊呆了！,兴森一家,12000.0
原创IP,8408317,一本正经的胡说八道！ [蜻蜓TV],拿话筒的蜻蜓队长V,12000.0
原创IP,2040822,【胥渡吧】经典搞笑 神配音~,胥渡吧直播号,7945.0
原创IP,8249379,V15直播超高返国战,我不滥情暧昧喜欢安稳,7207.0
原创IP,7494837,灾难/恐怖/悬疑/侦探,香港发哥,7152.0
原创IP,8325511,【崽崽】创意电影脑洞大开,崽崽撩电影,6761.0
原创IP,8404084,小可爱阿丶丶的直播间,小可爱阿丶丶,6463.0
原创IP,8362978,小儛陪你聊电影,小儛电影嘚啵嘚,5988.0
原创IP,243259,【街舞】最纯粹的街舞，最高级的享受,StreetDance,4598.0
原创IP,7549568,三小伙租下荒山小院手工改造,野居青年,4569.0
原创IP,8312701,LOL英雄联盟  CG ++  zz..,探索者影视,3563.0
原创IP,2987100,【吟笑派】爆笑解说,吟笑派,3411.0
原创IP,2413555,【独立鱼电影】鱼叔荐好片《好片两部半》,独立鱼电影,3060.0
原创IP,8527245,进服648它不香么？,用户65322325,2944.0
原创IP,2680501,听完发现这些书白读了~,文曰小强,2776.0
原创IP,8324627,【音乐快斗】为大家分享好听的音乐,音乐快斗,2624.0
原创IP,7240225,老青见说电影，五分钟看一部精彩电影,老青见说电影,2483.0
原创IP,3508538,奇葩电影一次看个够,大荒电影,2013.0
原创IP,8436702,DenF1的直播间,DenF1,1554.0
原创IP,672973,Lets Sing 新来朋友点关注！,的三国时代,1374.0
原创IP,8356985,免费送648！充就送百万元宝！,用户59241869,1083.0
原创IP,8413226,快看张不止的直播间,快看张不止,1037.0
原创IP,7357786,我是郭杰瑞,我是郭杰瑞V,675.0
原创IP,6447885,经典武侠电视剧深度解读，给你不一样的观点,影音炫客,454.0
原创IP,8449367,没错，就是你们知道的那个足球西看台,足球西看台,222.0
原创IP,8461020,low君带你发掘更多好剧！,low君热剧,102.0
原创IP,901320,hello 901320,大胃王朵一,5974.0
互动交友,7597559,【交友】阿乐冠名”招收优质全职女主持！,小象一如鲸向海,900000.0
互动交友,7597583,【交友】本厅由“李皮狗”独家冠名！,小象一似鸟投林,701000.0
互动交友,7255932,【交友】招收交友主持/颜值第一,爱约一只如初见,667000.0
互动交友,7692786,【交友】招收优质交友女主持,爱约一缘来是你,574000.0
互动交友,7676065,本厅由“灰总 阿星 bs”冠名,小象一我喜欢你,384000.0
互动交友,7560043,【交友】本厅由H3YKong/遇见豪冠！,爱约一爱约之夏,362000.0
互动交友,7657131,【交友】黑夜哥，白熊，睡睡，团长烟烟 冠,小象一如诗如画,355000.0
互动交友,6333998,【交友】本厅由‘珂珂你最猛啊’独家冠名,英爵一浪漫之约,323000.0
互动交友,6765614,【交友】招收主持，联系主管,爱约一非你莫属,307000.0
互动交友,7539269,【交友】驿动一桃色天国,驿动一桃色天国,287000.0
互动交友,7357971,【交友】你的老婆请查收~7357971,君悦一一晌贪欢,280000.0
互动交友,6548062,【交友】私人由开心❤.纵月哥.悉尼哥冠,SR一私人订制,275000.0
互动交友,8381296,距你0.03km/小范哥哥冠~,考拉一人间酒馆,265000.0
互动交友,4943783,直：热爱可抵岁月漫长,余西望,259000.0
互动交友,7746652,招收优质女主持!,星娱一少女日记,257000.0
互动交友,6969420,【交友】距离你1km 由霍霍哥独家冠名！,君悦一C位出道,249000.0
互动交友,7719974,最美声优 招主持 帮写作业,YAQ一你的鱼塘,240000.0
互动交友,708,新厅招主持  唱歌 游戏全麦优质小姐姐~,Hm一怦然心动,230000.0
互动交友,5992344,余音绕梁抚慰你的心,点唱一余音,213000.0
互动交友,7742133,【交友】收全职主持/单纯哥顶级冠名,YAQ一夜色撩人,207000.0
互动交友,7782232,R结招厅优质主持高扶持,驿动一烟雨楼阁,198000.0
互动交友,3809115,录播/故事/无心争艳~~,阿睿ARrr,196000.0
互动交友,4895619,快来！是个唱歌主播！！,南曼玉,194000.0
互动交友,6775822,世间所有的相遇，都是久别重逢!招全职主持,爱约一云顶之约,192000.0
互动交友,7903307,卿音欢迎您回家！招聘各类风格歌手及团队。,点唱Live卿音,190000.0
互动交友,6524743,【交友】深情告白i 壹筒哥冠,英爵一深情告白,188000.0
互动交友,6686791,【交友】“永远的K哥 小小小鱼干”冠,YAQ一胜者为王,184000.0
互动交友,6367083,此生尽兴 赤诚善良,林岚秋,179000.0
互动交友,7770788,本厅招全职优秀主持,星娱一坠入爱河,174000.0
互动交友,7512176,【交友】本厅由不配Wizard独冠！,爱约一以爱之名,163000.0
互动交友,8189985,招收优质主持 boy/祖哥哥/大队长冠,小象一甜诱少女,160000.0
互动交友,7524459,【交友】招收交友优质女主持,爱约一销魂之夜i,160000.0
互动交友,6809244,【交友】独家记忆言哥欧皇梵天冠名,SR一独家记忆,157000.0
互动交友,7612954,K哥/柱柱最棒！招收优秀交友主持,小象一快乐星球,156000.0
互动交友,7281747,本厅由小白白独家冠名,SR一私人专属,153000.0
互动交友,7902166,【交友】招主持/神经病/小威/99/江山,Hm一订制女友,151000.0
互动交友,7280267,【交友】菲尼莫属517 会说话的猪冠名,SR一菲尼莫属,147000.0
互动交友,7525414,距离你1km 7525414,百纳一极欲少女,145000.0
互动交友,6266316,录播-英国留学的音乐学院小姐姐,Joni蓝恬,144000.0
互动交友,7641560,距离你0.5km 7641560,YAQ一重点对象,144000.0
互动交友,6344595,【交友】长期招优质女主持,嗨玩一以爱之名,137000.0
互动交友,579527,【交友】招主持，冠名,小象一往后余生,136000.0
互动交友,6891436,招收 优质主持，求厅冠，求关注,小象一暗里着迷,126000.0
互动交友,7920770,【交友】这里的妹妹都很甜/南国哥冠名,YAQ一与你初见,126000.0
互动交友,7840098,本厅由“科科/朵霸/初见”大哥冠名,YAQ一绝代佳人,125000.0
互动交友,8040175,煽情的袁先森冠/招主持,英爵一深入浅出,122000.0
互动交友,8312789,【交友】长期招收主持 8312789,百纳一月色朦胧,118000.0
互动交友,8137859,新厅招兼职/全职主持,鱼小丸一如沐春风,117000.0
互动交友,8132384,进了这里走路要扶墙~,争锋一妹妹超软,110000.0
互动交友,7277822,【交友】招收优质全职女主持！,小象一倾城之恋,110000.0
互动交友,7694488,【交友】梵天/好人冠 招全职男女主持~,YAQ一最强王者,110000.0
互动交友,8354135,晓峰/云中君/灏天/米粒/故梦/清風冠名,YAQ一性感尤物,106000.0
互动交友,6501522,优秀爹独家冠名,嗨玩一空降女友,106000.0
互动交友,13,【交友】本厅由天晓冠名招收主持,星娛樂一阿Q交友,105000.0
互动交友,7874357,【交友】老婆音 郑公子/卜仔冠名,YAQ一唇唇欲动,104000.0
互动交友,7818242,招募优质主持。,星娱一春心荡漾i,104000.0
互动交友,7500,ctcta总冠名/招男女全职主持,Hm一携程女友,103000.0
互动交友,7740575,"本厅由浅笑哥,少凯哥冠名，聘全职主持",名门一人间尤物,99000.0
互动交友,8024341,让世界少一点套路，多一点真诚,嗨玩一一诺千金,98000.0
互动交友,7808496,唱歌、聊天、交友、期待与你相识,YAQ一亲密恋人,98000.0
互动交友,6625843,花塔饼冠名！！独家封面！！周榜冠名,星娱一古灵精怪,97000.0
互动交友,6347585,【交友】本厅由‘改邪归心丶M’冠名,英爵一蜜桃成熟,97000.0
互动交友,7656968,【交友】又是充满期望的一天！,小象一如鱼得水,97000.0
互动交友,7388139,距离您0.1公里 7388139,YAQ一更好的你,93000.0
互动交友,8022657,【交友】长期招收优质主持！待遇丰厚！,YAQ一星语心愿,92000.0
互动交友,5642860,直播/我想做你戒不掉的习惯。,我叫醒醒呀,91000.0
互动交友,6344652,【交友】长期招优质主持~,YAQ一黑金1st,90000.0
互动交友,7698404,【交友】招优秀男女主持想来私聊当前主持,莱菓一时光恋人,88000.0
互动交友,8133286,一群美女出没请注意！！！,小象一白月光,87000.0
互动交友,7673764,【交友】不负遇见 狗酒爹霸气冠,莱菓一不负遇见,86000.0
互动交友,7902146,招收优质缺钱主播~,Hm一做你的猫,86000.0
互动交友,7936446,初一是唯一\(￣︶￣*\)),莱菓一纸短情长,85000.0
互动交友,7691262,本厅由:“吴邪McGill”老板独家冠名,莱菓一奶味少女,79000.0
互动交友,7712201,【交友】星洛-月光女友 月爸爸冠名,星洛一月光女友,78000.0
互动交友,8088938,唱最安静的歌献给你*8088938,灵儿酱Diana,76000.0
互动交友,6464890,本厅由大大独家冠名,英爵一恋爱少女,76000.0
互动交友,8257689,【交友】本厅由“清峰哥”独冠 招优质主持,驿动一私密领域,73000.0
互动交友,7695908,本厅由鸭哥七哥霸气冠 长期招主持,莱菓一蜜糖女友,72000.0
互动交友,2798748,山水有清音 一身皆是月,是大月呀,71000.0
互动交友,8166696,本厅女神妹妹/白羽哥哥独家冠名！,YAQ一洗浴中心,69000.0
互动交友,7687999,小思修老板独家霸气冠,莱菓一为你心动,69000.0
互动交友,7253621,新厅开业，诚邀各老板冠名！！,小象一妩媚众生,68000.0
